setID	setSize	setScore	N	setP	setQ	setName	setID.orig
1692	19	6.18991752997775	19	0.1813	0.892419493670886	Synthesis, secretion, and deacylation of Ghrelin	1664
1360	28	7.80456906847504	28	0.1815	0.892419493670886	Peroxisomal lipid metabolism	1168
353	59	12.4083467645923	59	0.1819	0.892419493670886	Renal cell carcinoma	1376
1674	10	4.26597166584657	10	0.1822	0.892419493670886	Synthesis of IP2, IP, and Ins in the cytosol	1652
97	11	5.04492495801651	11	0.1842	0.892419493670886	Acylglycerol degradation	53
1609	38	10.0486355344611	38	0.1852	0.892419493670886	Signaling by FGFR1 in disease	1520
1756	142	22.297172577119	142	0.1853	0.892419493670886	Toll-Like Receptors Cascades	1731
20	13	4.93199975705203	13	0.1859	0.892419493670886	fatty acid beta-oxidation (peroxisome)	524
1210	15	5.45337336147104	15	0.186	0.892419493670886	Methylation	955
1020	30	8.20676309086471	30	0.1884	0.892419493670886	Glucagon-type ligand receptors	635
117	132	20.9475961447323	132	0.1885	0.892419493670886	Apoptosis (KEGG)	118
603	12	4.7706616859876	12	0.1901	0.892419493670886	ATF6 (ATF6-alpha) activates chaperones	147
420	65	12.7012656241866	65	0.1913	0.892419493670886	p53 signaling pathway	1132
394	107	19.6055334867411	107	0.1921	0.892419493670886	Toxoplasmosis	1732
1138	53	11.4747261983851	53	0.1933	0.892419493670886	Ion transport by P-type ATPases	843
31	12	4.52767495084273	12	0.194	0.892419493670886	leucine degradation	875
150	99	17.0258725690506	99	0.194	0.892419493670886	Chagas disease (American trypanosomiasis)	263
1209	11	6.50643058437436	11	0.194	0.892419493670886	Metallothioneins bind metals*	952
333	32	8.26138058959072	32	0.1951	0.892419493670886	Propanoate metabolism	1264
61	10	4.47942307577	10	0.1954	0.892419493670886	triacylglycerol degradation	1790
124	27	9.28577802083263	27	0.1956	0.892419493670886	Asthma	142
825	31	7.97539106582216	31	0.1958	0.892419493670886	DNA strand elongation	428
1654	221	29.4418896784946	221	0.1963	0.892419493670886	Signaling by the B Cell Receptor (BCR)	1558
926	29	7.68143450277802	29	0.1966	0.892419493670886	FCERI mediated Ca+2 mobilization	537
191	66	13.5534308970894	66	0.1967	0.892419493670886	Fc epsilon RI signaling pathway	534
647	22	7.34848049990626	22	0.197	0.892419493670886	Acyl chain remodelling of PS	52
314	381	42.4202158681094	381	0.1972	0.892419493670886	Pathways in cancer	1149
387	102	18.7219159463485	102	0.1978	0.892419493670886	Th17 cell differentiation	1694
297	25	7.16705285355346	25	0.1982	0.892419493670886	O-glycan biosynthesis, mucin type core	1099
1818	93	16.4207454489695	93	0.1984	0.892419493670886	Visual phototransduction	1847
200	29	7.84007490711714	29	0.1999	0.892419493670886	Galactose metabolism	612
689	37	8.77181162598001	37	0.2	0.892419493670886	Base Excision Repair*	170
1310	32	8.06923891241883	32	0.2003	0.892419493670886	Oncogene Induced Senescence	1106
77	317	38.5994355360305	298	0.2004	0.892419493670886	Human Immunodeficiency Virus type 1 (ssRNART)	753
1296	23	6.57962070298932	23	0.2005	0.892419493670886	Nuclear Events (kinase and transcription factor activation)	1089
1372	20	7.45349861451657	20	0.2006	0.892419493670886	Phosphorylation of CD3 and TCR zeta chains	1187
93	42	10.2744311036174	42	0.2012	0.892419493670886	ABC transporters	9
1441	20	6.04188429941588	20	0.2025	0.892419493670886	RIP-mediated NFkB activation via ZBP1	1419
643	27	8.18535489711675	27	0.2029	0.892419493670886	Acyl chain remodelling of PC	48
1708	27	8.09002631159996	27	0.2033	0.892419493670886	TNFs bind their physiological receptors	1720
822	104	17.2505658480743	104	0.2035	0.892419493670886	DNA Replication	426
871	72	14.2878270512443	72	0.2035	0.892419493670886	Disorders of transmembrane transporters	416
84	14	5.6123974054073	11	0.2046	0.892419493670886	Murine Gammaherpesvirus (dsDNA)	1003
1281	46	10.2933551090777	46	0.2046	0.892419493670886	Neurotransmitter Release Cycle	1048
441	73	13.6664102730912	73	0.2049	0.892419493670886	CXCR4-mediated signaling events	343
514	54	11.1346661956311	54	0.2051	0.892419493670886	PDGFR-beta signaling pathway	1158
1274	19	5.76464910858904	19	0.2052	0.892419493670886	Nephrin interactions	1039
788	16	5.2306387425774	16	0.2053	0.892419493670886	Constitutive Signaling by EGFRvIII*	320
218	10	4.17883662516926	10	0.2066	0.892419493670886	Glycosaminoglycan biosynthesis, heparan sulfate backbone	666
1522	49	10.9043907484972	49	0.2074	0.892419493670886	Regulation of ornithine decarboxylase (ODC)	1352
484	27	7.19248999036472	27	0.2078	0.892419493670886	IGF1 pathway	763
1192	15	5.3265630355231	15	0.2082	0.892419493670886	Metabolism of Angiotensinogen to Angiotensins	935
1688	24	6.96552126972078	24	0.2083	0.892419493670886	Synthesis of bile acids and bile salts via 7alpha-hydroxycholesterol	1649
306	148	22.1943757245041	148	0.2104	0.892419493670886	Oxytocin signaling pathway	1126
1119	68	14.9646419340683	68	0.2108	0.892419493670886	Interferon alpha/beta signaling	821
815	13	4.53643471529059	13	0.2111	0.892419493670886	DEx/H-box helicases activate type I IFN and inflammatory cytokines production	402
1324	21	7.58820995678858	21	0.2114	0.892419493670886	PD-1 signaling	1156
465	13	4.70504551905369	13	0.2118	0.892419493670886	ErbB receptor signaling network	497
450	39	8.76918820567971	39	0.2119	0.892419493670886	Class I PI3K signaling events	297
1335	88	14.9828416543609	88	0.2121	0.892419493670886	PI3K/AKT Signaling in Cancer	1202
598	70	13.402225819901	70	0.2122	0.892419493670886	APC/C:Cdh1 mediated degradation of Cdc20 and other APC/C:Cdh1 targeted proteins in late mitosis/early G1	115
30	11	3.96621365497278	11	0.2128	0.892419493670886	isoleucine degradation	853
490	51	10.3954624804	51	0.2128	0.892419493670886	IL2-mediated signaling events	773
1367	16	5.38594470867898	16	0.2128	0.892419493670886	Phospholipase C-mediated cascade: FGFR1	1183
1778	17	6.72768986748793	17	0.2128	0.892419493670886	Translocation of ZAP-70 to Immunological synapse	1773
1788	11	4.3964665031056	11	0.2129	0.892419493670886	Transport of organic anions	1782
1769	29	7.25051707907225	29	0.2135	0.892419493670886	Transferrin endocytosis and recycling	1764
628	31	8.50258881263203	31	0.2136	0.892419493670886	Activation of Matrix Metalloproteinases	34
1524	18	5.27124729697858	18	0.2137	0.892419493670886	Regulation of signaling by CBL	1360
918	11	5.12489974603852	11	0.2138	0.892419493670886	Ethanol oxidation	509
1429	257	31.1260680158414	257	0.2138	0.892419493670886	RET signaling	1391
142	172	23.7183904407471	172	0.2139	0.892419493670886	Calcium signaling pathway	210
209	50	10.6780784865454	50	0.2139	0.892419493670886	Glycerolipid metabolism	651
1427	22	5.98892869511796	22	0.2145	0.892419493670886	RAF-independent MAPK1/3 activation	1302
408	49	10.0185529149371	49	0.2163	0.892419493670886	Vibrio cholerae infection	1841
1513	53	10.3637495304568	53	0.2164	0.892419493670886	Regulation of cholesterol biosynthesis by SREBP (SREBF)	1330
1781	79	13.6608647418232	79	0.217	0.892419493670886	Transport of Mature Transcript to Cytoplasm	1781
1319	34	7.91510920236923	34	0.2173	0.892419493670886	Ovarian tumor domain proteases	1122
1264	32	7.76083334342877	32	0.2185	0.892419493670886	Negative regulation of FGFR1 signaling	1029
616	16	5.17615604563233	16	0.2195	0.892419493670886	Activated point mutants of FGFR2	18
641	11	3.90598073891559	11	0.2195	0.892419493670886	Activation of the phototransduction cascade	44
384	11	3.93494104002651	11	0.2202	0.892419493670886	Taurine and hypotaurine metabolism	1675
1566	11	3.97385965919644	11	0.2203	0.892419493670886	SLBP Dependent Processing of Replication-Dependent Histone Pre-mRNAs	1584
542	30	7.22462135809809	30	0.2216	0.892419493670886	Signaling events mediated by HDAC Class II	1565
1706	13	4.16936426608921	13	0.2218	0.892419493670886	TNFR1-induced proapoptotic signaling	1718
1351	50	14.0276289539461	50	0.2219	0.892419493670886	Packaging Of Telomere Ends	1141
813	26	6.63698179350903	26	0.2221	0.892419493670886	DARPP-32 events	365
1112	66	12.5006279831405	66	0.2222	0.892419493670886	Integrin cell surface interactions	814
1481	16	5.02516593273386	16	0.223	0.892419493670886	Recycling of bile acids and salts	1315
1542	14	4.49093877319044	14	0.2237	0.892419493670886	Retrograde neurotrophin signalling	1397
1370	14	4.7546546081147	14	0.2241	0.892419493670886	Phospholipase C-mediated cascade; FGFR4	1182
282	15	4.57402256880019	15	0.2245	0.892419493670886	N-glycan biosynthesis, complex type	1016
109	47	9.51472916996046	47	0.2263	0.892419493670886	Amino sugar and nucleotide sugar metabolism	90
361	32	7.47067080640704	32	0.2272	0.892419493670886	SNARE interactions in vesicular transport	1590
746	79	13.5924262850571	79	0.2273	0.892419493670886	Cell junction organization	247
1744	10	3.67023875910384	10	0.228	0.892419493670886	Thyroxine biosynthesis	1709
289	28	6.91490036223531	28	0.2288	0.892419493670886	Nicotinate and nicotinamide metabolism	1057
1398	12	4.45799570039687	12	0.2288	0.892419493670886	Presynaptic nicotinic acetylcholine receptors	1247
690	10	3.58577651807568	10	0.2294	0.892419493670886	Base-Excision Repair, AP Site Formation	171
1768	83	13.6587048813046	83	0.2298	0.892419493670886	Transcriptional regulation of white adipocyte differentiation	1763
774	128	17.898237958678	128	0.2299	0.892419493670886	Clathrin-mediated endocytosis	300
422	11	3.77277908184341	11	0.23	0.892419493670886	ALK2 signaling events	77
1243	15	4.47089289071317	15	0.23	0.892419493670886	N-Glycan antennae elongation	1013
467	35	7.63876723761276	35	0.2302	0.892419493670886	ErbB2/ErbB3 signaling events	502
308	70	12.3679535456732	70	0.2311	0.892419493670886	PPAR signaling pathway	1238
1836	18	5.18023480694923	18	0.2311	0.892419493670886	cGMP effects	261
1529	12	4.11517597993942	12	0.2315	0.892419493670886	Repression of WNT target genes	1379
1267	30	7.12954324286448	30	0.2322	0.892419493670886	Negative regulation of FGFR4 signaling	1032
1400	10	3.56324833383588	10	0.2326	0.892419493670886	Processing and activation of SUMO	1252
1722	24	6.12354462353372	24	0.2329	0.892419493670886	TRAF6 mediated NF-kB activation	1748
833	16	4.79872968571463	16	0.2336	0.892419493670886	Defective B3GALT6 causes EDSP2 and SEMDJL1*	373
648	763	68.9690645888962	763	0.2339	0.892419493670886	Adaptive Immune System	54
1648	324	38.8153489623041	324	0.234	0.892419493670886	Signaling by Wnt	1561
934	19	5.62018327738495	19	0.2343	0.892419493670886	FGFR2 ligand binding and activation	549
585	66	12.4141931619895	66	0.2348	0.892419493670886	ABC transporter disorders	8
1705	22	5.72788793361999	22	0.235	0.892419493670886	TNFR1-induced NFkappaB signaling pathway	1717
46	19	5.26041640691967	19	0.2352	0.892419493670886	superpathway of D-myo-inositol (1,4,5)-trisphosphate metabolism	1623
45	11	4.10933022264553	11	0.2355	0.892419493670886	stearate biosynthesis	1607
1750	118	16.6848640581369	118	0.2361	0.892419493670886	Toll Like Receptor 4 (TLR4) Cascade	1724
1137	53	10.2062316087279	53	0.2371	0.892419493670886	Ion homeostasis	842
1166	34	7.4067789758972	34	0.2373	0.892419493670886	Lysosome Vesicle Biogenesis	900
1789	34	7.4285604564903	34	0.2378	0.892419493670886	Transport of the SLBP Dependant Mature mRNA*	1784
1039	108	15.522748815117	108	0.2381	0.892419493670886	Golgi-to-ER retrograde transport	680
307	330	35.6780329771416	330	0.2399	0.892419493670886	PI3K-Akt signaling pathway	1200
819	71	13.8769365276474	71	0.2399	0.892419493670886	DNA Double Strand Break Response*	421
188	42	9.29734554370811	42	0.2401	0.892419493670886	Fatty acid degradation	526
415	12	3.98326621216656	12	0.2401	0.892419493670886	beta-Oxidation	179
1029	119	17.3397966635438	119	0.2401	0.892419493670886	Glycerophospholipid biosynthesis	652
1314	320	33.4570793608455	320	0.2408	0.892419493670886	Organelle biogenesis and maintenance	1112
1065	56	10.9244590567492	56	0.2412	0.892419493670886	Hh mutants abrogate ligand secretion*	722
602	11	3.80876771484014	11	0.2414	0.892419493670886	ATF6 (ATF6-alpha) activates chaperone genes	146
1244	26	6.08492011008435	26	0.2427	0.892419493670886	N-glycan antennae elongation in the medial/trans-Golgi	1014
656	17	4.6696372872379	17	0.2431	0.892419493670886	Amine-derived hormones	87
1106	44	8.62918404225354	44	0.2444	0.892419493670886	Inositol phosphate metabolism (REACTOME)	802
1673	97	14.8252208854897	97	0.246	0.892419493670886	Synthesis of DNA	1650
264	244	28.0355434545528	244	0.2465	0.892419493670886	MAPK signaling pathway	911
637	41	7.82630949551631	41	0.2467	0.892419493670886	Activation of gene expression by SREBF (SREBP)	30
197	127	16.7852283877031	127	0.2471	0.892419493670886	FoxO signaling pathway	580
1757	12	3.89664080734157	12	0.2471	0.892419493670886	Trafficking and processing of endosomal TLR	1749
1638	67	11.2130277406678	67	0.2472	0.892419493670886	Signaling by PTK6	1551
1620	132	18.2084059109048	132	0.2482	0.892419493670886	Signaling by Hedgehog	1531
126	119	15.8918922133259	119	0.2488	0.892419493670886	Autophagy - animal	157
1272	93	13.8391383004735	93	0.2491	0.892419493670886	Negative regulation of the PI3K/AKT network	1036
454	48	9.04991482123067	48	0.2495	0.892419493670886	Downstream signaling in naive CD8+ T cells	438
823	81	12.8902009905129	81	0.251	0.892419493670886	DNA Replication Pre-Initiation*	427
1643	323	33.2714973159834	323	0.2514	0.892419493670886	Signaling by SCF-KIT	1556
621	11	3.42697486198288	11	0.2515	0.892419493670886	Activation of Ca-permeable Kainate Receptor*	26
1054	28	6.41964211837398	28	0.2516	0.892419493670886	HS-GAG biosynthesis	745
433	28	6.2036379984272	28	0.2519	0.892419493670886	BARD1 signaling events	166
1403	93	15.1913705811375	93	0.2521	0.892419493670886	Processing of DNA double-strand break ends	1255
29	18	4.93225670591412	18	0.2534	0.892419493670886	heparan sulfate biosynthesis (late stages)	711
99	66	10.632207912223	66	0.2534	0.892419493670886	Adherens junction	60
1236	194	23.8594619112827	194	0.2551	0.892419493670886	Muscle contraction	1005
14	11	3.4597216861925	11	0.2552	0.892419493670886	cholesterol biosynthesis I*	271
1108	26	5.95749518511182	26	0.2552	0.892419493670886	Insulin receptor recycling	806
1014	135	21.7799513130928	135	0.2559	0.892419493670886	Gene Silencing by RNA	626
170	126	16.7004423186713	126	0.2565	0.892419493670886	Dopaminergic synapse	430
90	51	9.57653673735121	47	0.2569	0.892419493670886	Vaccinia Virus (dsDNA)	1824
522	10	3.22003687938917	10	0.258	0.892419493670886	Ras signaling in the CD4+ TCR pathway	1307
710	21	5.1384025849178	21	0.2581	0.892419493670886	CD28 dependent PI3K/Akt signaling	231
350	217	24.8739153342142	217	0.2583	0.892419493670886	Ras signaling pathway	1308
1528	10	3.23247037408184	10	0.2592	0.892419493670886	Removal of the Flap Intermediate from the C-strand	1375
1711	48	8.37489768311124	48	0.2592	0.892419493670886	TP53 Regulates Transcription of Cell Cycle Genes	1736
442	44	8.25039351214088	44	0.2597	0.892419493670886	Calcineurin-regulated NFAT-dependent transcription in lymphocytes	207
936	10	3.38874879009388	10	0.2599	0.892419493670886	FGFR2b ligand binding and activation	551
610	14	4.24581604360717	14	0.2603	0.892419493670886	Acetylcholine Binding And Downstream Events*	13
1233	21	5.002579787629	21	0.2611	0.892419493670886	Mitotic Spindle Checkpoint*	984
1285	22	5.31903509096188	22	0.2611	0.892419493670886	Nitric oxide stimulates guanylate cyclase	1061
1488	51	9.52242544371026	51	0.2614	0.892419493670886	Regulation of Apoptosis	1327
254	13	3.69736514395205	13	0.2615	0.892419493670886	Leucine degradation, leucine => acetoacetate + acetyl-CoA	876
1596	12	3.79109755706355	12	0.2617	0.892419493670886	Signal regulatory protein (SIRP) family interactions	1503
639	12	3.78092754855557	12	0.2625	0.892419493670886	Activation of the TFAP2 (AP-2) family of transcription factors	46
1188	76	14.3448496055161	76	0.2631	0.892419493670886	Meiotic synapsis	921
280	29	6.30434539894418	29	0.2632	0.892419493670886	Mucin type O-glycan biosynthesis	1002
1130	172	20.1353029370095	172	0.2633	0.892419493670886	Intra-Golgi and retrograde Golgi-to-ER traffic	835
1608	49	8.8490156652356	49	0.2633	0.892419493670886	Signaling by FGFR1	1519
1193	329	32.2016421488176	329	0.2636	0.892419493670886	Metabolism of amino acids and derivatives	934
821	299	31.1933267492892	299	0.2641	0.892419493670886	DNA Repair	424
1702	16	4.33480905694579	16	0.2643	0.892419493670886	TGF-beta receptor signaling in EMT (epithelial to mesenchymal transition)	1691
1047	10	3.22137203474917	10	0.2649	0.892419493670886	HDR through MMEJ (alt-NHEJ)	700
1783	68	10.5927769215783	68	0.2651	0.892419493670886	Transport of Mature mRNA derived from an Intron-Containing Transcript	1778
221	14	3.86605389633034	14	0.2654	0.892419493670886	Glycosphingolipid biosynthesis - globo and isoglobo series	670
233	127	17.3372675289788	127	0.2658	0.892419493670886	Hepatitis C	716
1613	39	7.36248234092266	39	0.2668	0.892419493670886	Signaling by FGFR3	1524
804	65	11.7175839212512	65	0.267	0.892419493670886	Cytochrome P450 - arranged by substrate type	350
594	84	12.5447407633853	84	0.2685	0.892419493670886	APC/C-mediated degradation of cell cycle proteins*	111
434	63	10.1140752256091	63	0.2687	0.892419493670886	BCR signaling pathway	174
19	13	3.62831576337853	13	0.2689	0.892419493670886	fatty acid beta-oxidation	523
1265	33	6.69558301181274	33	0.2689	0.892419493670886	Negative regulation of FGFR2 signaling	1030
954	82	11.9126436755177	82	0.2707	0.892419493670886	Fcgamma receptor (FCGR) dependent phagocytosis	540
868	79	11.8630249915851	79	0.2712	0.892419493670886	Diseases of glycosylation	412
1501	16	4.5805619328065	16	0.2719	0.892419493670886	Regulation of TLR by endogenous ligand	1363
596	65	10.582095254498	65	0.2723	0.892419493670886	APC/C:Cdc20 mediated degradation of Securin	114
629	64	10.5611676372805	64	0.2725	0.892419493670886	Activation of NF-kappaB in B cells	35
820	161	20.1184855052281	161	0.2738	0.892419493670886	DNA Double-Strand Break Repair	422
1007	10	3.05049619652887	10	0.2745	0.892419493670886	Gap junction degradation	618
775	65	10.2389060029376	65	0.2747	0.892419493670886	Cleavage of Growing Transcript in the Termination Region*	301
655	39	7.50805756743754	39	0.2748	0.892419493670886	Amine ligand-binding receptors	86
807	65	10.0082865712725	65	0.2749	0.892419493670886	Cytosolic sensors of pathogen-associated DNA	355
1306	105	13.866497063823	105	0.2751	0.892419493670886	O-linked glycosylation	1101
927	252	26.1303388134626	252	0.2761	0.892419493670886	FCERI mediated MAPK activation	538
1247	36	6.97517253728026	36	0.2766	0.892419493670886	NCAM1 interactions	1023
1305	35	6.50285472123879	35	0.2794	0.892419493670886	O-glycosylation of TSR domain-containing proteins*	1100
1368	17	4.32069437706295	17	0.2794	0.892419493670886	Phospholipase C-mediated cascade; FGFR2	1180
89	10	3.00398621596798	9	0.2799	0.892419493670886	Sindbis Virus (ssRNA)	1582
202	74	10.9426501241879	74	0.2799	0.892419493670886	Gastric acid secretion	623
1182	10	3.06261503722421	10	0.2805	0.892419493670886	MET receptor recycling	931
982	47	7.94793524052751	47	0.2823	0.892419493670886	G-protein mediated events*	597
1715	20	4.55603771381074	20	0.2824	0.892419493670886	TP53 Regulates Transcription of Genes Involved in Cytochrome C Release	1740
340	20	4.62975022784856	20	0.2826	0.892419493670886	Proximal tubule bicarbonate reclamation	1277
906	26	5.41963103631668	26	0.2828	0.892419493670886	Effects of PIP2 hydrolysis	459
898	128	15.3256857760793	128	0.2833	0.892419493670886	ER to Golgi Anterograde Transport	495
925	53	9.29554364987628	53	0.2837	0.892419493670886	FBXL7 down-regulates AURKA during mitotic entry and in early mitosis	532
1811	22	4.87963746050085	22	0.2845	0.892419493670886	VLDL interactions	1852
942	13	3.59378375767548	13	0.2848	0.892419493670886	FGFRL1 modulation of FGFR1 signaling	557
1196	16	3.8569076356877	16	0.2852	0.892419493670886	Metabolism of folate and pterines	938
1131	43	7.46189250511315	43	0.2863	0.892419493670886	Intra-Golgi traffic	836
1784	43	7.42855768987628	43	0.2864	0.892419493670886	Transport of Mature mRNAs Derived from Intronless Transcripts*	1780
88	25	5.26820103898836	23	0.2872	0.892419493670886	Simian Virus 40 (dsDNA)	1581
261	51	8.24059363766397	51	0.2875	0.892419493670886	Lysine degradation	897
1332	77	11.0442292870176	77	0.2891	0.892419493670886	PI3K Cascade	1197
524	46	7.49765109912442	46	0.2892	0.892419493670886	Regulation of Androgen receptor activity	1325
232	139	17.3998136302113	139	0.2896	0.892419493670886	Hepatitis B	713
765	25	5.30338731819662	25	0.2896	0.892419493670886	Chylomicron-mediated lipid transport	283
1839	56	8.84404961424004	56	0.2898	0.892419493670886	mRNA 3'-end processing	988
1617	40	6.90797931872027	40	0.2906	0.892419493670886	Signaling by FGFR4	1528
989	90	13.3634310443651	90	0.2907	0.892419493670886	G2/M DNA damage checkpoint	604
335	44	7.85818598651008	44	0.2915	0.892419493670886	Proteasome	1267
575	22	4.64978384582231	22	0.2918	0.892419493670886	Visual signal transduction: Rods	1849
198	30	5.85559714672954	30	0.2934	0.892419493670886	Fructose and mannose metabolism	586
683	61	9.37006396711258	61	0.2957	0.892419493670886	Autodegradation of Cdh1 by Cdh1:APC/C	154
486	28	5.60246799644343	28	0.2958	0.892419493670886	IL12 signaling mediated by STAT4	769
538	23	4.93612708424026	23	0.2959	0.892419493670886	S1P2 pathway	1464
1703	16	4.01178487592021	16	0.2967	0.892419493670886	TNF receptor superfamily (TNFSF) members mediating non-canonical NF-kB pathway	1714
1337	86	11.3449995422986	86	0.2969	0.892419493670886	PI5P, PP2A and IER3 Regulate PI3K/AKT Signaling	1203
189	21	4.72002438915506	21	0.297	0.892419493670886	Fatty acid elongation	527
1073	124	14.8762364268375	124	0.2976	0.892419493670886	Host Interactions of HIV factors	743
805	722	58.5089296148981	722	0.2977	0.892419493670886	Cytokine Signaling in Immune system	351
1686	14	3.77673220510433	14	0.298	0.892419493670886	Synthesis of bile acids and bile salts via 24-hydroxycholesterol	1647
894	47	7.5555643183366	47	0.2985	0.892419493670886	EPH-ephrin mediated repulsion of cells	480
501	63	9.20112595745341	63	0.2986	0.892419493670886	LPA receptor mediated events	894
584	23	4.69486567739774	23	0.299	0.892419493670886	A tetrasaccharide linker sequence is required for GAG synthesis	5
1390	954	71.0880873023394	954	0.3006	0.892419493670886	Post-translational protein modification	1234
1812	12	3.13501661862052	12	0.301	0.892419493670886	VLDLR internalisation and degradation	1853
1622	307	28.6383195622952	307	0.3014	0.892419493670886	Signaling by Insulin receptor	1534
285	161	18.9290881507447	161	0.3021	0.892419493670886	NOD-like receptor signaling pathway	1063
638	10	2.72609672860326	10	0.3023	0.892419493670886	Activation of the AP-1 family of transcription factors	42
1246	262	25.6019436716469	262	0.3024	0.892419493670886	NCAM signaling for neurite out-growth	1022
1567	10	2.72590579857731	10	0.3025	0.892419493670886	SLBP independent Processing of Histone Pre-mRNAs	1585
953	355	32.178836778764	355	0.3027	0.892419493670886	Fc epsilon receptor (FCERI) signaling	533
1531	24	4.73430834979392	24	0.3053	0.892419493670886	Resolution of AP sites via the multiple-nucleotide patch replacement pathway	1382
633	10	2.79896838581156	10	0.3056	0.892419493670886	Activation of PUMA and translocation to mitochondria	39
1334	10	2.78205524068572	10	0.3056	0.892419493670886	PI3K events in ERBB4 signaling	1199
587	101	12.8022306639663	101	0.3066	0.892419493670886	ABC-family proteins mediated transport	11
1350	27	4.98912988599571	27	0.3066	0.892419493670886	PTK6 Regulates RHO GTPases, RAS GTPase and MAP kinases	1278
1550	123	14.4395328365707	123	0.3066	0.892419493670886	S Phase	1462
1315	10	2.78619627502851	10	0.3069	0.892419493670886	Organic anion transporters	1113
72	161	18.0659731173445	145	0.3074	0.892419493670886	Hepatitis C Virus (ssRNA)	718
660	93	11.5007934921502	93	0.3079	0.892419493670886	Anchoring of the basal body to the plasma membrane	97
1660	13	3.09109284217876	13	0.3084	0.892419493670886	Sodium/Calcium exchangers	1592
349	204	20.0414484882128	204	0.3091	0.892419493670886	Rap1 signaling pathway	1304
112	65	9.01747472503158	65	0.3092	0.892419493670886	Amphetamine addiction	93
671	35	5.8618133149198	35	0.31	0.892419493670886	Apoptotic cleavage of cellular proteins	122
1017	82	10.4604774274662	82	0.3101	0.892419493670886	Global Genome Nucleotide Excision Repair (GG-NER)	631
389	29	5.10002663529009	29	0.3102	0.892419493670886	Thyroid cancer	1706
1510	59	8.45613028769724	59	0.3115	0.892419493670886	Regulation of actin dynamics for phagocytic cup formation	1323
416	191	18.8632547103467	191	0.3126	0.892419493670886	cAMP signaling pathway	214
672	49	7.35051001069694	49	0.313	0.892419493670886	Apoptotic execution phase	123
187	12	2.98507449694335	12	0.3131	0.892419493670886	Fatty acid biosynthesis	525
1197	758	56.1591079897619	758	0.3133	0.892419493670886	Metabolism of lipids and lipoproteins	939
1732	78	12.2449377813868	78	0.3133	0.892419493670886	Telomere Maintenance	1683
838	59	8.98673364253106	59	0.3136	0.892419493670886	Defective CFTR causes cystic fibrosis	378
1419	12	2.87202348171749	12	0.315	0.892419493670886	Pyrimidine catabolism	1287
997	932	77.209697616451	925	0.3155	0.892419493670886	GPCR downstream signaling	681
831	57	8.43204961579721	57	0.3156	0.892419493670886	Dectin-1 mediated noncanonical NF-kB signaling*	371
760	19	3.88924204444316	19	0.3158	0.892419493670886	Chondroitin sulfate biosynthesis	277
147	121	13.3027354627363	121	0.3161	0.892419493670886	Cell cycle	242
1525	11	2.72549029211876	11	0.3162	0.892419493670886	Regulation of signaling by NODAL	1361
1829	28	4.92807495347887	28	0.3168	0.892419493670886	YAP1- and WWTR1 (TAZ)-stimulated gene expression	1865
1270	15	3.40944575063462	15	0.317	0.892419493670886	Negative regulation of TCF-dependent signaling by WNT ligand antagonists	1035
1628	108	12.7080472389529	108	0.3172	0.892419493670886	Signaling by NOTCH	1541
1222	92	11.2514272045594	92	0.3181	0.892419493670886	Mitochondrial translation	971
1223	86	11.2514272045594	92	0.3181	0.892419493670886	Mitochondrial translation elongation*	972
1745	18	3.62115289357946	18	0.3183	0.892419493670886	Tie2 Signaling	1710
1341	17	3.55337320531642	17	0.3195	0.892419493670886	PKA activation in glucagon signalling	1208
864	56	8.01044104924622	56	0.3197	0.892419493670886	Diseases associated with O-glycosylation of proteins	410
1298	48	7.3521786277188	48	0.3206	0.892419493670886	Nuclear Receptor transcription pathway	1092
579	60	8.04031016645899	60	0.3213	0.892419493670886	mTOR signaling pathway (PID)	998
1585	27	4.81711758188495	27	0.3217	0.892419493670886	Sema4D in semaphorin signaling	1483
311	18	3.79509802819473	18	0.3218	0.892419493670886	Pantothenate and CoA biosynthesis	1144
395	169	17.4951282612884	169	0.3223	0.892419493670886	Transcriptional misregulation in cancer	1758
1136	190	19.1834531029051	190	0.3235	0.892419493670886	Ion channel transport	841
888	10	2.54140145783068	10	0.3239	0.892419493670886	E2F-enabled inhibition of pre-replication complex formation	453
1718	20	3.80588521784248	20	0.3243	0.892419493670886	TP53 regulates transcription of additional cell cycle genes whose exact role in the p53 pathway remain uncertain	1734
785	71	12.7238447692875	71	0.3253	0.892419493670886	Condensation of Prophase Chromosomes	317
1215	14	3.02653979361262	14	0.3257	0.892419493670886	Mismatch repair (MMR) directed by MSH2:MSH3 (MutSbeta)	965
265	44	6.58198789844482	44	0.3264	0.892419493670886	Malaria	905
324	27	4.82717294957032	27	0.3276	0.892419493670886	Phototransduction	1190
1237	78	9.67392485741392	78	0.3276	0.892419493670886	MyD88 cascade initiated on plasma membrane*	1006
684	49	7.74128936999557	54	0.3287	0.892419493670886	Autodegradation of the E3 ubiquitin ligase COP1*	155
1271	10	2.51568801453834	10	0.3288	0.892419493670886	Negative regulation of activity of TFAP2 (AP-2) family transcription factors	1028
1322	21	3.84359633871723	21	0.33	0.892419493670886	PCNA-Dependent Long Patch Base Excision Repair	1154
1592	33	5.37758156164498	33	0.3301	0.892419493670886	Sialic acid metabolism	1500
738	50	6.96811057770466	50	0.3303	0.892419493670886	Cargo trafficking to the periciliary membrane	224
